Customer_ID,Age,Gender,Loyalty_Member,Product_Type,SKU,Rating,Order_Status,Payment_Method,Total_Price,Unit_Price,Quantity,Purchase_Date,Shipping_Type,Add_ons_Purchased,Month
1194,61,Male,No,Tablet,SKU1002,3,Completed,Cash,494.06,247.03,2,Express,,0,Nov
1195,32,Female,No,Laptop,SKU1005,3,Completed,Credit Card,3247.72,463.96,7,Overnight,,0,Oct
1196,77,Male,No,Laptop,SKU1005,3,Cancelled,Paypal,3711.68,463.96,8,Standard,,0,Dec
1196,77,Male,No,Smartphone,SKU1004,2,Completed,Cash,791.19,791.19,1,Express,,0,Apr
1196,77,Male,No,Laptop,SKU1005,3,Completed,Debit Card,463.96,463.96,1,Express,Accessory,31.26,May
1197,77,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,62.25,20.75,3,Overnight,Extended Warranty,17.61,May
1197,77,Female,No,Smartwatch,SKU1003,3,Completed,Cash,4224.15,844.83,5,Standard,Extended Warranty,36.12,Jun
1197,77,Female,No,Laptop,SKU1005,3,Cancelled,Cash,4175.64,463.96,9,Express,,0,Sep
1199,60,Female,Yes,Tablet,SKU1002,3,Completed,Debit Card,1482.18,247.03,6,Express,Impulse Item,22.07,Jul
1203,43,Male,No,Smartphone,SKU1004,2,Cancelled,Credit Card,4747.14,791.19,6,Standard,"Accessory,Accessory",23.52,Jan
1203,43,Male,No,Laptop,SKU1005,3,Completed,Credit Card,2319.8,463.96,5,Standard,Accessory,22.29,Apr
1205,74,Male,No,Tablet,SKU1002,3,Completed,Debit Card,1729.21,247.03,7,Standard,,0,Aug
1208,62,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,844.83,844.83,1,Standard,,0,Jul
1210,24,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,8448.3,844.83,10,Standard,,0,Feb
1210,24,Female,No,Tablet,SKU1002,3,Cancelled,Debit Card,741.09,247.03,3,Overnight,Accessory,31.5,Apr
1211,24,Male,Yes,Smartphone,SKU1001,5,Completed,Cash,62.25,20.75,3,Standard,Impulse Item,25.55,Jan
1211,24,Male,No,Tablet,SKU1002,3,Completed,Debit Card,2223.27,247.03,9,Overnight,"Accessory,Accessory,Accessory",83.33,Jan
1211,24,Male,No,Smartwatch,SKU1003,3,Completed,Cash,844.83,844.83,1,Standard,,0,Jul
1212,79,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Paypal,6758.64,844.83,8,Overnight,"Extended Warranty,Extended Warranty",45.67,Apr
1215,47,Male,No,Smartwatch,SKU1003,3,Cancelled,Paypal,7603.47,844.83,9,Standard,Extended Warranty,33.58,Dec
1215,47,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,7120.71,791.19,9,Overnight,"Accessory,Impulse Item,Impulse Item",121.35,Sep
1216,35,Female,Yes,Smartphone,SKU1004,2,Completed,Cash,2373.57,791.19,3,Express,"Extended Warranty,Extended Warranty,Impulse Item",60.11,Sep
1217,43,Female,No,Smartphone,SKU1001,5,Completed,Paypal,103.75,20.75,5,Express,Extended Warranty,45.61,Feb
1217,43,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,186.75,20.75,9,Express,,0,Feb
1217,43,Female,No,Smartwatch,SKU1003,3,Completed,Cash,6758.64,844.83,8,Overnight,Accessory,35.86,Mar
1217,43,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,207.5,20.75,10,Express,"Accessory,Impulse Item,Impulse Item",112.77,Mar
1218,48,Female,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,2534.49,844.83,3,Overnight,"Extended Warranty,Extended Warranty",39.54,Dec
1220,72,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,8448.3,844.83,10,Standard,"Impulse Item,Extended Warranty,Extended Warranty",64.55,Mar
1220,72,Male,Yes,Smartphone,SKU1001,5,Completed,Cash,186.75,20.75,9,Overnight,"Extended Warranty,Extended Warranty",56.39,Aug
1222,32,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,8448.3,844.83,10,Standard,"Impulse Item,Impulse Item",71.08,Aug
1223,53,Male,No,Smartphone,SKU1001,5,Completed,Cash,166,20.75,8,Standard,,0,Mar
1224,63,Female,No,Smartphone,SKU1004,2,Cancelled,Cash,3955.95,791.19,5,Standard,Extended Warranty,30.03,Jun
1224,63,Female,No,Smartphone,SKU1004,2,Completed,Cash,5538.33,791.19,7,Standard,"Accessory,Accessory,Extended Warranty",103.02,Jun
1226,40,Female,No,Laptop,SKU1005,3,Cancelled,Debit Card,927.92,463.96,2,Overnight,Extended Warranty,38.07,May
1226,40,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,3711.68,463.96,8,Express,,0,Aug
1227,23,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,1582.38,791.19,2,Overnight,"Extended Warranty,Impulse Item",70.87,Feb
1228,35,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,5538.33,791.19,7,Express,Extended Warranty,25.66,Oct
1229,67,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,494.06,247.03,2,Overnight,,0,Jan
1232,22,Male,Yes,Smartphone,SKU1004,2,Completed,Cash,4747.14,791.19,6,Standard,Accessory,12.25,Feb
1234,58,Male,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,4224.15,844.83,5,Standard,Accessory,32.58,May
1234,58,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,8448.3,844.83,10,Overnight,Extended Warranty,24.63,Sep
1235,38,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,103.75,20.75,5,Express,"Impulse Item,Accessory",37.79,Aug
1236,55,Male,Yes,Smartphone,SKU1001,5,Cancelled,Debit Card,186.75,20.75,9,Standard,Accessory,16.2,Aug
1236,55,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,6329.52,791.19,8,Overnight,"Impulse Item,Accessory",20.42,Sep
1237,72,Male,Yes,Tablet,SKU1002,3,Completed,Paypal,988.12,247.03,4,Express,"Impulse Item,Impulse Item,Impulse Item",84.41,Mar
1237,72,Male,Yes,Tablet,SKU1002,3,Completed,Paypal,988.12,247.03,4,Standard,"Extended Warranty,Accessory,Extended Warranty",117.41,Apr
1244,70,Male,No,Tablet,SKU1002,3,Cancelled,Cash,1482.18,247.03,6,Overnight,Impulse Item,33.26,Dec
1244,70,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,4747.14,791.19,6,Overnight,"Extended Warranty,Accessory",38.51,Feb
1244,70,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,3164.76,791.19,4,Standard,"Impulse Item,Extended Warranty,Impulse Item",66.81,Feb
1244,70,Male,Yes,Smartphone,SKU1001,5,Cancelled,Credit Card,186.75,20.75,9,Express,,0,May
1244,70,Male,No,Tablet,SKU1002,3,Cancelled,Cash,2223.27,247.03,9,Standard,"Accessory,Accessory",66.63,Jul
1245,39,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Debit Card,5913.81,844.83,7,Overnight,,0,Jul
1246,61,Male,No,Tablet,SKU1002,3,Completed,Paypal,494.06,247.03,2,Standard,,0,Jan
1247,47,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,3164.76,791.19,4,Overnight,,0,Oct
1247,47,Male,No,Tablet,SKU1002,3,Completed,Credit Card,1729.21,247.03,7,Overnight,Impulse Item,42.34,May
1248,66,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,741.09,247.03,3,Overnight,,0,Nov
1248,66,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,62.25,20.75,3,Express,"Impulse Item,Impulse Item",81.47,Feb
1248,66,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,3711.68,463.96,8,Standard,"Extended Warranty,Extended Warranty",54.16,Apr
1250,32,Female,Yes,Tablet,SKU1002,3,Cancelled,Paypal,1482.18,247.03,6,Standard,Impulse Item,49.01,Oct
1250,32,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,3955.95,791.19,5,Overnight,Accessory,41.67,Aug
1251,52,Female,Yes,Laptop,SKU1005,3,Completed,Cash,4175.64,463.96,9,Express,"Impulse Item,Extended Warranty,Extended Warranty",75.04,Jun
1252,29,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,7911.9,791.19,10,Express,Accessory,27.99,Apr
1253,58,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,5068.98,844.83,6,Express,"Extended Warranty,Extended Warranty",79.98,Dec
1253,58,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,7911.9,791.19,10,Express,,0,Feb
1254,47,Female,No,Tablet,SKU1002,3,Completed,Credit Card,2223.27,247.03,9,Overnight,"Extended Warranty,Impulse Item",75.85,Mar
1255,49,Male,Yes,Smartphone,SKU1001,5,Completed,Paypal,207.5,20.75,10,Overnight,Impulse Item,5.37,Mar
1255,49,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,103.75,20.75,5,Express,"Extended Warranty,Extended Warranty,Extended Warranty",75.25,Aug
1256,31,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,3164.76,791.19,4,Standard,"Impulse Item,Accessory,Accessory",92.17,Jun
1257,55,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,124.5,20.75,6,Express,"Extended Warranty,Extended Warranty,Accessory",84.68,Jul
1258,65,Male,No,Tablet,SKU1002,3,Completed,Cash,988.12,247.03,4,Express,"Impulse Item,Impulse Item,Accessory",94.38,May
1261,76,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,791.19,791.19,1,Standard,Impulse Item,26.35,Jan
1262,44,Male,Yes,Smartphone,SKU1004,2,Completed,Credit Card,3955.95,791.19,5,Overnight,"Accessory,Impulse Item,Accessory",121.05,Nov
1263,20,Male,Yes,Smartwatch,SKU1003,3,Completed,Cash,5068.98,844.83,6,Standard,"Impulse Item,Impulse Item",54.86,Oct
1263,20,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,6758.64,844.83,8,Express,,0,Oct
1264,76,Female,No,Smartphone,SKU1001,5,Completed,Cash,186.75,20.75,9,Express,,0,Apr
1265,29,Female,No,Tablet,SKU1002,3,Completed,Debit Card,247.03,247.03,1,Express,Impulse Item,7.28,Oct
1265,29,Female,No,Smartwatch,SKU1003,3,Cancelled,Paypal,7603.47,844.83,9,Overnight,"Impulse Item,Accessory",46.57,Nov
1265,29,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,1582.38,791.19,2,Express,,0,Jun
1265,29,Female,No,Smartphone,SKU1001,5,Cancelled,Debit Card,20.75,20.75,1,Standard,"Accessory,Extended Warranty",67.15,Sep
1266,23,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,791.19,791.19,1,Standard,,0,Jun
1267,47,Male,Yes,Tablet,SKU1002,3,Completed,Debit Card,1729.21,247.03,7,Overnight,,0,Jan
1268,54,Male,No,Smartwatch,SKU1003,3,Completed,Cash,5068.98,844.83,6,Standard,,0,Sep
1268,54,Male,Yes,Smartphone,SKU1004,2,Completed,Cash,4747.14,791.19,6,Standard,,0,Apr
1268,54,Male,Yes,Smartwatch,SKU1003,3,Completed,Cash,3379.32,844.83,4,Express,Accessory,14.76,Jul
1269,72,Male,Yes,Smartphone,SKU1001,5,Completed,Paypal,186.75,20.75,9,Overnight,"Extended Warranty,Accessory,Accessory",96.66,Jul
1271,36,Female,No,Tablet,SKU1002,3,Completed,Cash,247.03,247.03,1,Express,,0,Oct
1271,36,Female,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,6758.64,844.83,8,Express,Impulse Item,24.46,Sep
1272,27,Female,No,Tablet,SKU1002,3,Completed,Debit Card,2470.3,247.03,10,Overnight,Extended Warranty,40.76,Mar
1276,30,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,1235.15,247.03,5,Standard,"Extended Warranty,Accessory,Accessory",112.19,Mar
1276,30,Male,No,Tablet,SKU1002,3,Completed,Debit Card,1729.21,247.03,7,Standard,"Impulse Item,Extended Warranty",36.6,Mar
1277,20,Female,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,3379.32,844.83,4,Express,"Impulse Item,Impulse Item,Impulse Item",84.33,Mar
1277,20,Female,No,Tablet,SKU1002,3,Completed,Cash,247.03,247.03,1,Express,"Impulse Item,Accessory",38.42,Jun
1278,57,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,844.83,844.83,1,Standard,Accessory,23.78,Oct
1278,57,Male,No,Laptop,SKU1005,3,Completed,Paypal,463.96,463.96,1,Overnight,"Impulse Item,Impulse Item",39.99,Nov
1278,57,Male,No,Laptop,SKU1005,3,Completed,Debit Card,3247.72,463.96,7,Standard,"Extended Warranty,Accessory",39.33,Feb
1278,57,Male,No,Laptop,SKU1005,3,Completed,Credit Card,2319.8,463.96,5,Standard,"Accessory,Extended Warranty",43.26,Aug
1280,72,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,124.5,20.75,6,Overnight,"Impulse Item,Accessory",23.94,Nov
1280,72,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,6758.64,844.83,8,Standard,,0,Aug
1283,36,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,186.75,20.75,9,Express,"Impulse Item,Extended Warranty,Extended Warranty",102.23,May
1286,73,Male,No,Tablet,SKU1002,3,Completed,Debit Card,988.12,247.03,4,Express,"Accessory,Extended Warranty",82.32,Nov
1286,73,Male,Yes,Laptop,SKU1005,3,Cancelled,Cash,4639.6,463.96,10,Express,Accessory,46.24,Jun
1286,73,Male,No,Laptop,SKU1005,3,Completed,Paypal,3247.72,463.96,7,Standard,"Accessory,Impulse Item,Accessory",123.65,Jul
1287,52,Female,Yes,Smartwatch,SKU1003,3,Completed,Cash,3379.32,844.83,4,Express,,0,Dec
1287,52,Female,No,Laptop,SKU1005,3,Cancelled,Debit Card,1855.84,463.96,4,Standard,,0,Mar
1287,52,Female,Yes,Smartphone,SKU1004,2,Cancelled,Cash,1582.38,791.19,2,Overnight,,0,May
1287,52,Female,No,Tablet,SKU1002,3,Completed,Cash,1482.18,247.03,6,Standard,"Accessory,Impulse Item,Accessory",80.21,Aug
1288,32,Female,Yes,Smartphone,SKU1004,2,Completed,Paypal,7911.9,791.19,10,Express,Impulse Item,8.99,Mar
1290,54,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,3711.68,463.96,8,Standard,"Impulse Item,Impulse Item,Extended Warranty",63.37,Jan
1292,56,Male,No,Smartphone,SKU1004,2,Completed,Paypal,4747.14,791.19,6,Overnight,"Extended Warranty,Extended Warranty,Extended Warranty",105.63,Nov
1292,56,Male,Yes,Tablet,SKU1002,3,Completed,Debit Card,1976.24,247.03,8,Express,"Extended Warranty,Extended Warranty",21.98,Mar
1292,56,Male,No,Laptop,SKU1005,3,Completed,Paypal,463.96,463.96,1,Express,"Accessory,Impulse Item",47.2,Jun
1293,49,Male,Yes,Smartphone,SKU1004,2,Completed,Paypal,4747.14,791.19,6,Express,"Impulse Item,Extended Warranty",57.53,Oct
1294,56,Male,No,Laptop,SKU1005,3,Completed,Cash,3711.68,463.96,8,Standard,Impulse Item,16.04,Mar
1295,19,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,4747.14,791.19,6,Overnight,,0,Aug
1296,60,Female,No,Smartphone,SKU1001,5,Completed,Cash,145.25,20.75,7,Express,,0,Oct
1296,60,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,6758.64,844.83,8,Standard,Impulse Item,19.74,Dec
1298,34,Male,No,Tablet,SKU1002,3,Completed,Credit Card,1729.21,247.03,7,Express,"Impulse Item,Extended Warranty",76.31,Nov
1299,59,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,7911.9,791.19,10,Overnight,"Impulse Item,Impulse Item,Accessory",53.4,Nov
1300,68,Male,No,Smartphone,SKU1001,5,Completed,Cash,166,20.75,8,Overnight,"Extended Warranty,Accessory",86.54,Apr
1301,71,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,1582.38,791.19,2,Standard,"Extended Warranty,Accessory",85.84,Mar
1301,71,Female,Yes,Smartphone,SKU1004,2,Completed,Credit Card,791.19,791.19,1,Standard,"Impulse Item,Accessory",30.63,Aug
1302,46,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,145.25,20.75,7,Express,"Accessory,Extended Warranty,Accessory",95.51,Aug
1303,34,Male,No,Smartphone,SKU1001,5,Completed,Paypal,186.75,20.75,9,Express,Impulse Item,31.39,Jun
1303,34,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,2373.57,791.19,3,Express,"Accessory,Accessory",64.27,Jun
1304,23,Female,No,Tablet,SKU1002,3,Completed,Debit Card,741.09,247.03,3,Express,,0,Oct
1305,24,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,3164.76,791.19,4,Overnight,"Extended Warranty,Impulse Item",78.2,Nov
1305,24,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,5913.81,844.83,7,Standard,Impulse Item,29.83,Jun
1306,33,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Paypal,5913.81,844.83,7,Overnight,Impulse Item,30.16,Oct
1306,33,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,62.25,20.75,3,Express,"Impulse Item,Accessory,Impulse Item",53.16,Jan
1307,50,Female,No,Laptop,SKU1005,3,Completed,Cash,927.92,463.96,2,Standard,"Accessory,Impulse Item,Accessory",82.51,Mar
1307,50,Female,No,Tablet,SKU1002,3,Cancelled,Cash,1482.18,247.03,6,Express,"Accessory,Impulse Item",26.92,May
1308,30,Female,Yes,Laptop,SKU1005,3,Completed,Paypal,1391.88,463.96,3,Standard,"Accessory,Impulse Item",41.62,Jan
1309,40,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,2783.76,463.96,6,Overnight,"Accessory,Accessory,Extended Warranty",59.35,Apr
1309,40,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,5068.98,844.83,6,Overnight,"Extended Warranty,Accessory,Extended Warranty",118.06,Aug
1310,77,Male,Yes,Laptop,SKU1005,3,Cancelled,Debit Card,4175.64,463.96,9,Overnight,"Accessory,Accessory,Extended Warranty",55.81,Nov
1310,77,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,7120.71,791.19,9,Standard,,0,Aug
1311,23,Female,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,2534.49,844.83,3,Express,"Accessory,Extended Warranty,Accessory",100.29,Aug
1312,53,Female,Yes,Smartphone,SKU1001,5,Completed,Debit Card,83,20.75,4,Express,"Accessory,Impulse Item,Accessory",118.23,Jun
1313,51,Male,No,Tablet,SKU1002,3,Completed,Paypal,1729.21,247.03,7,Express,Accessory,31.97,Jan
1313,51,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,4747.14,791.19,6,Express,"Accessory,Extended Warranty",40.54,Jun
1314,30,Male,No,Smartphone,SKU1001,5,Completed,Cash,124.5,20.75,6,Overnight,Accessory,27.93,Dec
1314,30,Male,No,Laptop,SKU1005,3,Cancelled,Paypal,3247.72,463.96,7,Express,,0,Sep
1315,48,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,4747.14,791.19,6,Express,,0,Mar
1315,48,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,124.5,20.75,6,Express,"Accessory,Impulse Item",47.9,May
1315,48,Male,Yes,Laptop,SKU1005,3,Cancelled,Credit Card,4639.6,463.96,10,Overnight,,0,Jun
1315,48,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,124.5,20.75,6,Overnight,,0,Jun
1316,52,Male,Yes,Smartwatch,SKU1003,3,Completed,Paypal,2534.49,844.83,3,Overnight,,0,May
1316,52,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,2470.3,247.03,10,Overnight,"Extended Warranty,Accessory,Extended Warranty",38.84,May
1316,52,Male,Yes,Smartwatch,SKU1003,3,Completed,Cash,4224.15,844.83,5,Standard,,0,Sep
1317,23,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,1689.66,844.83,2,Overnight,"Accessory,Impulse Item",47.8,May
1317,23,Male,No,Smartphone,SKU1001,5,Cancelled,Credit Card,124.5,20.75,6,Overnight,Accessory,38.68,May
1318,20,Male,No,Tablet,SKU1002,3,Completed,Paypal,2470.3,247.03,10,Standard,,0,Nov
1320,60,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,5913.81,844.83,7,Standard,Accessory,16.4,Nov
1321,28,Male,No,Tablet,SKU1002,3,Completed,Paypal,1976.24,247.03,8,Overnight,Extended Warranty,39.25,Dec
1321,28,Male,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,5913.81,844.83,7,Standard,"Impulse Item,Accessory,Extended Warranty",100.79,Mar
1324,34,Female,No,Laptop,SKU1005,3,Cancelled,Cash,4639.6,463.96,10,Overnight,,0,Jun
1326,25,Male,Yes,Smartwatch,SKU1003,3,Completed,Debit Card,6758.64,844.83,8,Standard,,0,Oct
1327,80,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,186.75,20.75,9,Standard,,0,Dec
1327,80,Male,No,Laptop,SKU1005,3,Completed,Paypal,1391.88,463.96,3,Overnight,"Accessory,Impulse Item,Impulse Item",46.1,Jan
1327,80,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,494.06,247.03,2,Standard,"Extended Warranty,Impulse Item,Impulse Item",112.83,Sep
1328,29,Female,No,Laptop,SKU1005,3,Cancelled,Paypal,3711.68,463.96,8,Overnight,,0,May
1329,65,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,2373.57,791.19,3,Standard,Accessory,20.49,Mar
1331,25,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,4224.15,844.83,5,Overnight,"Extended Warranty,Impulse Item",76.41,Jun
1333,61,Male,No,Tablet,SKU1002,3,Completed,Cash,2223.27,247.03,9,Standard,,0,Apr
1333,61,Male,Yes,Smartwatch,SKU1003,3,Completed,Cash,5913.81,844.83,7,Standard,,0,Jun
1333,61,Male,No,Tablet,SKU1002,3,Completed,Debit Card,247.03,247.03,1,Standard,"Accessory,Extended Warranty,Accessory",94.43,Aug
1335,34,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,7911.9,791.19,10,Overnight,Impulse Item,43.54,Jan
1335,34,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,2534.49,844.83,3,Standard,"Impulse Item,Accessory,Extended Warranty",111.61,Jul
1335,34,Male,No,Smartphone,SKU1001,5,Cancelled,Cash,124.5,20.75,6,Standard,,0,Jul
1337,41,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,145.25,20.75,7,Overnight,"Impulse Item,Impulse Item",52.95,Dec
1337,41,Male,No,Tablet,SKU1002,3,Completed,Credit Card,1482.18,247.03,6,Overnight,Impulse Item,20.32,Dec
1340,49,Male,Yes,Tablet,SKU1002,3,Completed,Debit Card,2470.3,247.03,10,Express,"Impulse Item,Extended Warranty,Extended Warranty",61.57,Jul
1340,49,Male,Yes,Laptop,SKU1005,3,Completed,Cash,3711.68,463.96,8,Overnight,,0,Aug
1341,53,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,145.25,20.75,7,Overnight,Impulse Item,20.09,Nov
1342,36,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,3379.32,844.83,4,Standard,,0,Oct
1342,36,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,7911.9,791.19,10,Overnight,"Accessory,Accessory",53.68,Oct
1342,36,Female,No,Tablet,SKU1002,3,Cancelled,Debit Card,1235.15,247.03,5,Overnight,"Accessory,Extended Warranty",54.83,Jan
1342,36,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,6329.52,791.19,8,Overnight,Extended Warranty,28.73,Aug
1344,67,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,2783.76,463.96,6,Express,Extended Warranty,30.62,Nov
1347,72,Female,Yes,Laptop,SKU1005,3,Completed,Credit Card,4639.6,463.96,10,Express,,0,Apr
1347,72,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,41.5,20.75,2,Express,,0,Jul
1348,20,Male,No,Laptop,SKU1005,3,Completed,Cash,1855.84,463.96,4,Express,"Extended Warranty,Extended Warranty,Impulse Item",74.16,Oct
1348,20,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,4224.15,844.83,5,Overnight,"Impulse Item,Impulse Item,Extended Warranty",75.24,Nov
1348,20,Male,No,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,Express,Accessory,7.33,Jan
1349,53,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,5538.33,791.19,7,Standard,"Accessory,Accessory,Extended Warranty",81.26,Oct
1350,77,Male,No,Smartwatch,SKU1003,3,Completed,Cash,5913.81,844.83,7,Standard,,0,Sep
1351,34,Male,Yes,Laptop,SKU1005,3,Cancelled,Credit Card,463.96,463.96,1,Standard,Accessory,6.96,Mar
1352,19,Male,Yes,Smartphone,SKU1004,2,Completed,Credit Card,1582.38,791.19,2,Overnight,Accessory,45.21,Sep
1352,19,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,1729.21,247.03,7,Overnight,"Accessory,Extended Warranty,Accessory",46.27,Oct
1352,19,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,791.19,791.19,1,Express,"Extended Warranty,Impulse Item",96.71,Jul
1352,19,Male,No,Tablet,SKU1002,3,Completed,Paypal,1482.18,247.03,6,Express,,0,Sep
1353,60,Male,No,Smartphone,SKU1004,2,Cancelled,Cash,3955.95,791.19,5,Standard,"Extended Warranty,Impulse Item,Accessory",63.53,Sep
1353,60,Male,No,Smartwatch,SKU1003,3,Cancelled,Cash,844.83,844.83,1,Overnight,"Impulse Item,Extended Warranty,Extended Warranty",97.7,Nov
1353,60,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,5538.33,791.19,7,Overnight,"Impulse Item,Accessory",60.59,Apr
1354,21,Male,No,Laptop,SKU1005,3,Completed,Paypal,2319.8,463.96,5,Overnight,"Accessory,Accessory,Impulse Item",56.83,Feb
1355,30,Male,No,Tablet,SKU1002,3,Completed,Credit Card,1482.18,247.03,6,Express,"Extended Warranty,Extended Warranty,Extended Warranty",108.13,Aug
